name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
03W,1,36.0,36.0,36.0,36.0,36.0,-0.00802078357408963,-0.00634275164621339,0.52,1.27257976703642,1.07206017768418,0.200519589352241,0.15756936778840197
04C,0,,,,,,,,,,,,
04D,0,,,,,,,,,,,,
04E,0,,,,,,,,,,,,
04F,0,,,,,,,,,,,,
04G,0,,,,,,,,,,,,
04H,0,,,,,,,,,,,,
04K,2,20.0,20.0,21.0,21.0,21.0,-0.0082212948111364,-0.0045444749066090705,0.525303506171572,1.6210780119680102,1.4802229587827,0.140855053185311,0.0868897438281278
04L,0,,,,,,,,,,,,
04M,0,,,,,,,,,,,,
04N,0,,,,,,,,,,,,
04Q,1,18.0,18.0,18.0,18.0,18.0,-0.0155778945596714,-0.00508840306182215,0.511627906976744,3.0770284853257595,2.40717901925989,0.6698494660658709,0.21769361878200305
04V,1,35.0,35.0,35.0,35.0,35.0,-0.00832053194530601,-0.006066232107492999,0.538461538461538,1.37993503628128,1.16360120570333,0.21633383057795602,0.156771025367211
04Y,1,5.0,5.0,5.0,5.0,5.0,0.0066336236789854,0.0035716369583896,0.5178571428571429,1.85067263568294,2.22215556170612,-0.37148292602318195,-0.200728599353876
05A,0,,,,,,,,,,,,
05C,0,,,,,,,,,,,,
05D,0,,,,,,,,,,,,
05F,0,,,,,,,,,,,,
05G,0,,,,,,,,,,,,
05H,2,29.0,29.0,29.0,29.0,29.0,0.26342693293771496,0.12139880071626599,2.6809017827547996,1.90650334136044,2.00476390973793,-0.0982605683774898,-0.0515396780303427
05J,0,,,,,,,,,,,,
05L,1,21.0,21.0,21.0,21.0,21.0,-0.00483184654349771,-0.00379812288315415,0.525,1.27699883327487,1.08372497153497,0.19327386173990801,0.151350069165103
05N,0,,,,,,,,,,,,
05Q,0,,,,,,,,,,,,
05R,1,10.0,10.0,10.0,10.0,10.0,-0.0066141513658411295,-0.00421838035313685,0.509803921568627,1.57455037620691,1.23722865654901,0.33732171965789803,0.21423367886806197
05T,0,,,,,,,,,,,,
05V,0,,,,,,,,,,,,
05W,0,,,,,,,,,,,,
05X,0,,,,,,,,,,,,
05Y,2,17.0,17.0,31.0,31.0,31.0,-0.0141956273209157,-0.00698231520697319,0.536863816820807,2.00833003062224,1.9290047331661102,0.079325297456136,0.0394981383769672
06A,2,29.0,29.0,29.0,29.0,29.0,0.190378198872582,0.10284655314802499,2.41291868658329,1.6607115367121899,1.7396110868425603,-0.0788995501303689,-0.0475094851731873
06D,0,,,,,,,,,,,,
06F,1,15.0,15.0,15.0,15.0,15.0,-0.00431213713645264,-0.0027141995931314303,0.5217391304347829,1.59304464868975,1.39468634041293,0.198358308276821,0.12451522211883198
06H,1,30.0,30.0,30.0,30.0,30.0,-0.00806627581405581,-0.00538282336486335,0.516129032258065,1.5065876404029097,1.25653309016718,0.25005455023573,0.16597411496675799
06K,0,,,,,,,,,,,,
06L,2,25.0,25.0,28.0,28.0,28.0,-0.008194754384334221,-0.00400962133236091,0.536871289293275,1.9587183134829598,1.94345440470675,0.0152639087762017,0.00779280444315633
06M,1,33.0,33.0,33.0,33.0,33.0,-0.0714055495321195,-0.0142145787927982,0.535714285714286,5.0948079712976595,3.09545258439832,1.9993553868993499,0.392429979336415
06N,0,,,,,,,,,,,,
06P,1,36.0,36.0,36.0,36.0,36.0,-0.0107505605154719,-0.00696931886935465,0.52,1.5533059690137199,1.28454195612692,0.268764012886797,0.17302709076528602
06Q,0,,,,,,,,,,,,
06T,2,9.0,9.0,9.0,9.0,9.0,0.0601059882662035,0.0282062919840017,0.6994895099958521,2.0708365794522,2.2426933046990403,-0.171856725246844,-0.0829890330082473
06V,1,12.0,12.0,12.0,12.0,12.0,-0.0067713005238167895,-0.00366586186652255,0.510204081632653,1.85389505214517,1.52210132647815,0.331793725667022,0.17897114795311603
06W,0,,,,,,,,,,,,
06Y,1,33.0,33.0,33.0,33.0,33.0,-0.009148159968385841,-0.00574513079377035,0.535714285714286,1.6014809190946901,1.34533243997989,0.256148479114804,0.15994475866724803
07G,1,40.0,40.0,40.0,40.0,40.0,-0.0181414891823387,-0.0122373958527632,0.523809523809524,1.50060470281144,1.11963342998232,0.38097127282911303,0.25387850119045297
07H,1,36.0,36.0,36.0,36.0,36.0,-0.0233193180108952,-0.0161491681382943,0.52,1.4673143158460102,0.884331365573627,0.582982950272379,0.39731293014492997
07J,2,21.0,21.0,34.0,34.0,21.0,0.0498001690239244,0.0202880343408165,1.115451515058,2.40485700413227,2.44950275372484,-0.0446457495925632,-0.0185648250668743
07K,1,15.0,15.0,15.0,15.0,15.0,-0.0179204148638143,-0.00788344816565946,0.521739130434782,2.29109003394956,1.4667509502141003,0.8243390837354592,0.359802134145902
07L,1,13.0,13.0,13.0,13.0,13.0,-0.00569455105443915,-0.006483324057729879,0.5208333333333329,0.884032731242996,0.610694280629917,0.273338450613079,0.30919494375366696
07M,0,,,,,,,,,,,,
07N,0,,,,,,,,,,,,
07P,0,,,,,,,,,,,,
07Q,0,,,,,,,,,,,,
07R,1,11.0,11.0,11.0,11.0,11.0,-0.00286789003615277,-0.00486310817388156,0.52,0.5925915674890689,0.449197065681431,0.143394501807639,0.24197864039009198
07T,2,33.0,33.0,34.0,34.0,34.0,-0.00690170655401381,-0.0102216211361805,0.502158229635001,0.58506918317822,0.488860571973714,0.0962086112045061,0.164439717508074
07V,1,22.0,22.0,22.0,22.0,22.0,-0.0023933707508131197,-0.00438065355265091,0.512820512820513,0.548743526508918,0.45540206722720705,0.0933414592817116,0.17010033790384
07W,0,,,,,,,,,,,,
07X,1,8.0,8.0,8.0,8.0,8.0,-0.00335692120035059,-0.00413691372418835,0.5094339622641509,0.814812374264992,0.636895550646411,0.17791682361858102,0.21835311936575896
07Y,1,34.0,34.0,34.0,34.0,34.0,-0.00663410545544339,-0.0126429969536771,0.5185185185185179,0.5313598077355449,0.352238960438573,0.17912084729697197,0.337098976417349
08A,0,,,,,,,,,,,,
08C,0,,,,,,,,,,,,
08D,1,27.0,27.0,27.0,27.0,27.0,-0.00395845166597316,-0.00623423143185359,0.529411764705882,0.638912689288207,0.504325332645119,0.13458735664308802,0.21065062394210302
